latitude,longitude,name
38.87877,-89.39091,14653
38.87873,-89.39079,14654
38.87898,-89.39008,14655
38.87899,-89.39007,14656
38.89724,-89.34156,14657
38.91085,-89.30538,14658
38.91669,-89.28976,14659
38.91709,-89.28865,14660
38.91747,-89.2874,14661
38.9178,-89.28604,14662
38.91808,-89.28455,14663
38.91823,-89.28343,14664
38.91831,-89.28279,14665
38.91838,-89.28184,14666
38.91843,-89.28038,14667
38.91844,-89.26858,14668
38.91848,-89.26665,14669
38.91853,-89.26553,14670
38.91863,-89.26438,14671
38.91878,-89.26324,14672
38.91898,-89.26215,14673
38.91923,-89.26104,14674
38.91958,-89.25979,14675
38.92,-89.25854,14676
38.92039,-89.25757,14677
38.92112,-89.256,14678
38.9221,-89.25431,14679
38.92288,-89.25319,14680
38.92672,-89.24819,14681
38.9284,-89.24575,14682
38.92986,-89.24345,14683
38.9316,-89.24032,14684
38.93303,-89.23741,14685
38.93424,-89.23462,14686
38.93506,-89.2325,14687
38.96721,-89.14108,14688
38.96778,-89.13996,14689
38.96853,-89.13898,14690
38.9693,-89.13829,14691
38.97032,-89.13768,14692
38.97081,-89.13737,14693
38.97129,-89.13695,14694
38.97183,-89.1362,14695
38.97189,-89.13602,14696
38.97188,-89.13583,14697
38.9718,-89.13567,14698
38.96692,-89.13034,14699
38.96615,-89.12953,14700
38.96565,-89.12897,14701
38.96527,-89.12852,14702
38.9649,-89.12801,14703
38.96468,-89.12757,14704
38.96443,-89.12693,14705
38.96428,-89.12618,14706
38.9642,-89.11973,14707
38.96406,-89.10609,14708
38.96404,-89.10429,14709
38.96401,-89.0999,14710
38.96392,-89.09344,14711
38.96386,-89.09337,14712
38.96374,-89.09333,14713
38.9608,-89.09333,14714
38.96061,-89.09313,14715
38.96059,-89.09127,14716
38.9606,-89.09042,14717
38.96059,-89.08999,14718
38.9603,-89.08723,14719
38.96018,-89.0863,14720
38.96014,-89.08549,14721
38.96013,-89.08441,14722
38.96018,-89.08348,14723
38.96027,-89.08274,14724
38.96037,-89.08214,14725
38.96093,-89.07965,14726
38.96106,-89.07887,14727
38.96114,-89.07815,14728
38.96167,-89.06925,14729
38.96256,-89.05384,14730
38.96273,-89.05129,14731
38.96294,-89.04989,14732
38.96395,-89.04629,14733
38.9723,-89.01709,14734
38.97247,-89.01636,14735
38.97255,-89.01571,14736
38.97259,-89.01513,14737
38.97255,-89.0145,14738
38.97248,-89.01401,14739
38.97236,-89.01344,14740
38.97215,-89.01276,14741
38.97133,-89.01068,14742
38.97115,-89.01007,14743
38.97103,-89.00956,14744
38.97096,-89.00897,14745
38.97094,-89.00835,14746
38.97098,-89.00778,14747
38.97107,-89.00717,14748
38.97131,-89.00632,14749
38.97161,-89.00567,14750
38.9719,-89.00519,14751
38.97222,-89.00477,14752
38.97267,-89.00434,14753
38.9757,-89.00187,14754
38.97615,-89.00145,14755
38.97664,-89.00082,14756
38.97699,-89.00022,14757
38.97732,-88.99939,14758
38.98471,-88.97476,14759
38.99354,-88.94613,14760
39.00656,-88.90412,14761
39.01674,-88.87141,14762
39.02971,-88.82962,14763
39.04123,-88.79268,14764
39.05407,-88.75141,14765
39.06195,-88.72612,14766
39.06745,-88.70705,14767
39.09159,-88.62909,14768
39.09983,-88.60325,14769
39.09994,-88.60273,14770
39.09996,-88.60228,14771
39.09994,-88.60191,14772
39.09975,-88.60089,14773
39.09967,-88.60035,14774
39.09969,-88.59981,14775
39.09978,-88.59933,14776
39.09993,-88.59889,14777
39.10012,-88.59852,14778
39.10038,-88.59812,14779
39.1007,-88.59783,14780
39.10109,-88.5976,14781
39.1024,-88.59717,14782
39.10284,-88.59687,14783
39.10324,-88.59648,14784
39.10353,-88.59599,14785
39.10372,-88.59549,14786
39.10388,-88.59467,14787
39.10441,-88.59202,14788
39.1047,-88.59081,14789
39.10498,-88.58998,14790
39.10543,-88.5889,14791
39.10901,-88.58135,14792
39.10932,-88.58066,14793
39.10952,-88.58004,14794
39.11061,-88.57586,14795
39.11092,-88.57443,14796
39.11183,-88.57009,14797
39.11468,-88.55676,14798
39.1148,-88.55634,14799
39.11496,-88.55617,14800
39.11519,-88.55609,14801
39.11583,-88.55608,14802
39.11656,-88.55608,14803
39.11656,-88.55608,14804
39.12017,-88.55608,14805
39.12025,-88.55604,14806
39.12027,-88.55587,14807
39.12026,-88.55503,14808
39.12011,-88.54914,14809
39.12006,-88.54869,14810
39.11998,-88.54785,14811
39.11991,-88.54627,14812
39.11992,-88.54439,14813
39.11995,-88.54341,14814
39.11976,-88.53823,14815
39.11973,-88.53795,14816
39.11969,-88.53779,14817
39.11962,-88.53769,14818
39.11951,-88.53764,14819
39.11938,-88.53762,14820
39.119,-88.5376,14821
39.11879,-88.53759,14822
39.11844,-88.53752,14823
39.11811,-88.53749,14824
39.11327,-88.53747,14825
39.11294,-88.53743,14826
39.11256,-88.5373,14827
39.11223,-88.53714,14828
39.11194,-88.53695,14829
39.11159,-88.53663,14830
39.11136,-88.53635,14831
39.11104,-88.53587,14832
39.10992,-88.53416,14833
39.10968,-88.53369,14834
39.10951,-88.53326,14835
39.10934,-88.53279,14836
39.10916,-88.53194,14837
39.10863,-88.52872,14838
39.10717,-88.52017,14839
39.10699,-88.51923,14840
39.10677,-88.51857,14841
39.10501,-88.51317,14842
39.10481,-88.51246,14843
39.1047,-88.51172,14844
39.10463,-88.51105,14845
39.10385,-88.46743,14846
39.10388,-88.46343,14847
39.10387,-88.46282,14848
39.10382,-88.46221,14849
39.10373,-88.46171,14850
39.10348,-88.46071,14851
39.1033,-88.46016,14852
39.10291,-88.45936,14853
39.10256,-88.45884,14854
39.0946,-88.44954,14855
39.09274,-88.44707,14856
39.08185,-88.43073,14857
39.08055,-88.42861,14858
39.07966,-88.42698,14859
39.07838,-88.42439,14860
39.07584,-88.41797,14861
39.06215,-88.38433,14862
39.06191,-88.38351,14863
39.06187,-88.38264,14864
39.06182,-88.37892,14865
39.06171,-88.37789,14866
39.06153,-88.37606,14867
39.06152,-88.37506,14868
39.06153,-88.37062,14869
39.06148,-88.36992,14870
39.06132,-88.3692,14871
39.06113,-88.36871,14872
39.06086,-88.36826,14873
39.06054,-88.36784,14874
39.05707,-88.36397,14875
39.05657,-88.36321,14876
39.05616,-88.36225,14877
39.05265,-88.34756,14878
39.0472,-88.32645,14879
39.047,-88.32541,14880
39.04689,-88.32431,14881
39.04647,-88.31765,14882
39.04637,-88.31696,14883
39.04617,-88.31629,14884
39.04588,-88.31568,14885
39.04549,-88.31511,14886
39.0444,-88.31402,14887
39.04407,-88.31359,14888
39.04373,-88.31298,14889
39.04349,-88.31238,14890
39.04334,-88.31184,14891
39.04108,-88.30321,14892
39.04094,-88.30272,14893
39.04062,-88.3019,14894
39.04027,-88.30111,14895
39.02344,-88.26742,14896
38.99167,-88.20417,14897
38.99135,-88.20345,14898
38.99115,-88.20277,14899
38.99104,-88.20204,14900
38.99101,-88.20112,14901
38.99104,-88.18992,14902
38.99101,-88.18934,14903
38.99095,-88.18886,14904
38.9908,-88.18816,14905
38.99074,-88.18763,14906
38.99074,-88.187,14907
38.99094,-88.15266,14908
38.99092,-88.14922,14909
38.99094,-88.14855,14910
38.991,-88.14814,14911
38.99114,-88.14773,14912
38.99138,-88.14734,14913
38.99164,-88.14707,14914
38.99193,-88.14688,14915
38.9923,-88.14673,14916
39.00852,-88.14102,14917
39.00876,-88.14088,14918
39.009,-88.14069,14919
39.00933,-88.14037,14920
39.0096,-88.14003,14921
39.00983,-88.13963,14922
39.01002,-88.1392,14923
39.01014,-88.13875,14924
39.01022,-88.13835,14925
39.01025,-88.13792,14926
39.01077,-88.12673,14927
39.01085,-88.12438,14928
39.01058,-88.1114,14929
39.01061,-88.09522,14930
39.01032,-88.05758,14931
39.01004,-88.04919,14932
39.00996,-88.04654,14933
39.01032,-88.0232,14934
39.0102,-87.98908,14935
39.00991,-87.96965,14936
39.0098,-87.96707,14937
39.00965,-87.9643,14938
39.00967,-87.96308,14939
39.00995,-87.95998,14940
39.01,-87.95863,14941
39.0102,-87.94277,14942
39.01014,-87.94142,14943
39.00995,-87.94035,14944
39.00974,-87.93958,14945
39.00947,-87.93887,14946
39.00918,-87.93824,14947
39.00839,-87.93696,14948
39.00243,-87.92834,14949
39.00205,-87.92763,14950
39.0018,-87.92699,14951
39.00164,-87.92614,14952
39.00193,-87.89891,14953
39.00176,-87.89614,14954
39.00178,-87.89481,14955
39.00204,-87.89198,14956
39.00232,-87.89006,14957
39.00278,-87.88766,14958
39.00309,-87.88638,14959
39.00423,-87.88171,14960
39.00437,-87.8809,14961
39.00443,-87.88016,14962
39.00444,-87.8765,14963
39.00438,-87.87582,14964
39.00428,-87.87519,14965
39.00322,-87.87049,14966
39.00301,-87.86931,14967
39.00269,-87.86643,14968
39.00262,-87.8655,14969
39.00261,-87.86456,14970
39.00285,-87.85796,14971
39.00305,-87.85201,14972
39.00335,-87.84493,14973
39.00347,-87.83629,14974
39.00347,-87.82676,14975
39.00377,-87.81379,14976
39.00386,-87.81242,14977
39.00409,-87.81086,14978
39.00468,-87.80831,14979
39.00479,-87.80747,14980
39.00487,-87.80631,14981
39.00492,-87.797,14982
39.00499,-87.79611,14983
39.00516,-87.79515,14984
39.00521,-87.79458,14985
39.00572,-87.745,14986
39.00603,-87.71552,14987
39.00612,-87.71345,14988
39.00638,-87.7104,14989
39.00656,-87.70898,14990
39.00754,-87.70494,14991
39.00773,-87.70382,14992
39.00782,-87.70297,14993
39.00785,-87.70192,14994
39.00805,-87.68505,14995
39.00806,-87.68486,14996
39.00815,-87.68471,14997
39.10679,-87.68438,14998
39.10696,-87.68424,14999
39.10702,-87.68393,15000
39.10684,-87.66412,15001
39.10687,-87.66339,15002
39.10699,-87.6629,15003
39.10852,-87.65892,15004
39.10871,-87.65859,15005
39.10888,-87.65838,15006
39.1093,-87.65797,15007
39.10961,-87.65758,15008
39.10974,-87.65735,15009
39.10986,-87.65703,15010
39.11178,-87.65069,15011
39.11231,-87.64926,15012
39.11324,-87.64688,15013
39.11344,-87.6463,15014
39.11362,-87.6456,15015
39.11371,-87.64489,15016
39.11376,-87.64427,15017
39.11376,-87.64371,15018
39.11373,-87.64326,15019
39.11367,-87.64269,15020
39.11332,-87.64094,15021
39.11326,-87.64045,15022
39.11322,-87.63989,15023
39.11321,-87.63923,15024
39.11326,-87.63852,15025
39.11363,-87.63572,15026
39.11374,-87.63507,15027
39.11392,-87.63446,15028
39.11417,-87.63383,15029
39.1144,-87.63338,15030
39.11472,-87.63288,15031
39.11505,-87.63244,15032
39.12005,-87.6269,15033
39.12058,-87.62627,15034
39.12091,-87.62572,15035
39.12112,-87.62519,15036
39.1213,-87.62447,15037
39.12136,-87.62401,15038
39.12138,-87.62337,15039
39.12111,-87.59856,15040
39.12112,-87.59731,15041
39.1211,-87.59689,15042
39.12106,-87.59663,15043
39.12098,-87.59617,15044
39.12069,-87.59519,15045
39.12,-87.59324,15046
39.11973,-87.59256,15047
39.11948,-87.59202,15048
39.1189,-87.59097,15049
39.11871,-87.59057,15050
39.1185,-87.59006,15051
39.11833,-87.58953,15052
39.11817,-87.58892,15053
39.11809,-87.58839,15054
39.11801,-87.58768,15055
39.11794,-87.58698,15056
39.11788,-87.58651,15057
39.1178,-87.58604,15058
39.11772,-87.58571,15059
39.11757,-87.58522,15060
39.11747,-87.58495,15061
39.11635,-87.58238,15062
39.11611,-87.58172,15063
39.11597,-87.58113,15064
39.11588,-87.58046,15065
39.11586,-87.57977,15066
39.1161,-87.57305,15067
39.11615,-87.57203,15068
39.11625,-87.57128,15069
39.11638,-87.57072,15070
39.11695,-87.56867,15071
39.11712,-87.56795,15072
39.11725,-87.56718,15073
39.11742,-87.56572,15074
39.1175,-87.56496,15075
39.11755,-87.564,15076
39.11752,-87.55463,15077
39.11732,-87.53526,15078
39.11731,-87.52734,15079
39.11729,-87.52493,15080
39.11731,-87.52388,15081
39.11732,-87.52254,15082
39.11744,-87.49787,15083
39.11742,-87.49736,15084
39.11735,-87.49692,15085
39.11723,-87.49641,15086
39.11702,-87.49588,15087
39.11674,-87.49543,15088
39.11649,-87.49511,15089
39.1162,-87.49481,15090
39.11582,-87.49455,15091
39.11539,-87.49436,15092
39.11506,-87.49427,15093
39.1147,-87.49424,15094
39.11268,-87.49424,15095
39.11232,-87.49419,15096
39.11184,-87.49405,15097
39.11145,-87.49391,15098
39.11116,-87.49377,15099
39.11077,-87.49352,15100
39.11032,-87.49317,15101
39.10994,-87.49279,15102
39.10962,-87.49238,15103
39.10934,-87.49198,15104
39.10908,-87.49151,15105
39.10887,-87.49108,15106
39.10866,-87.49051,15107
39.1085,-87.48992,15108
39.10838,-87.48933,15109
39.10831,-87.48862,15110
39.10832,-87.48614,15111
39.10828,-87.4855,15112
39.1082,-87.48473,15113
39.10812,-87.48426,15114
39.10796,-87.48345,15115
39.10664,-87.47752,15116
39.10607,-87.47535,15117
39.10543,-87.47338,15118
39.10462,-87.47123,15119
39.10391,-87.46969,15120
39.10318,-87.46826,15121
39.10298,-87.46776,15122
39.10289,-87.46731,15123
39.10281,-87.46678,15124
39.10283,-87.46375,15125
39.10296,-87.46143,15126
39.1029,-87.42719,15127
39.10286,-87.42679,15128
39.10287,-87.42626,15129
39.10287,-87.42624,15130
39.10287,-87.42594,15131
39.10284,-87.42578,15132
39.10276,-87.42562,15133
39.10265,-87.42552,15134
39.09188,-87.42485,15135
39.09073,-87.42478,15136
39.08995,-87.42456,15137
39.08914,-87.42421,15138
39.08831,-87.42375,15139
39.07535,-87.41387,15140
39.07415,-87.41283,15141
39.07409,-87.41275,15142
39.07405,-87.41256,15143
39.07415,-87.41171,15144
39.07414,-87.41141,15145
39.07385,-87.40961,15146
39.07391,-87.40951,15147
39.07406,-87.40945,15148
39.07594,-87.40941,15149
39.07603,-87.40933,15150
39.07605,-87.40916,15151
39.0755,-87.37774,15152
39.07542,-87.37233,15153
39.07556,-87.35848,15154
39.0755,-87.34385,15155
39.07513,-87.31776,15156
39.07492,-87.28449,15157
39.07491,-87.28396,15158
39.07484,-87.28342,15159
39.07475,-87.28299,15160
39.07464,-87.28263,15161
39.0745,-87.28228,15162
39.07425,-87.28184,15163
39.07318,-87.28019,15164
39.07285,-87.27967,15165
39.07261,-87.27925,15166
39.07238,-87.2787,15167
39.0699,-87.27088,15168
39.06972,-87.27023,15169
39.06963,-87.26965,15170
39.06957,-87.26891,15171
39.06953,-87.25371,15172
39.06951,-87.25265,15173
39.06941,-87.2519,15174
39.0693,-87.25142,15175
39.06908,-87.25082,15176
39.06886,-87.25032,15177
39.06859,-87.2499,15178
39.06799,-87.24904,15179
39.06776,-87.24871,15180
39.06759,-87.24836,15181
39.06741,-87.2479,15182
39.06728,-87.24747,15183
39.06719,-87.24698,15184
39.06714,-87.24622,15185
39.06703,-87.21247,15186
39.06697,-87.20225,15187
39.06701,-87.19116,15188
39.06698,-87.1906,15189
39.0669,-87.19006,15190
39.06678,-87.18956,15191
39.06653,-87.18882,15192
39.06627,-87.18832,15193
39.0659,-87.18773,15194
39.06502,-87.18648,15195
39.06472,-87.18619,15196
39.06432,-87.18586,15197
39.0639,-87.18561,15198
39.0635,-87.18546,15199
39.05386,-87.18538,15200
39.05328,-87.18529,15201
39.05287,-87.18518,15202
39.05255,-87.185,15203
39.05117,-87.18398,15204
39.05075,-87.1837,15205
39.05036,-87.18351,15206
39.04993,-87.18334,15207
39.04944,-87.18321,15208
39.04549,-87.18246,15209
39.04504,-87.18234,15210
39.04288,-87.18171,15211
39.0418,-87.18158,15212
39.03584,-87.18153,15213
39.03549,-87.18142,15214
39.03525,-87.18126,15215
39.03496,-87.18096,15216
39.03477,-87.18071,15217
39.0346,-87.18033,15218
39.03449,-87.17993,15219
39.03444,-87.17948,15220
39.03443,-87.17202,15221
39.03445,-87.17157,15222
39.03453,-87.17122,15223
39.03463,-87.17099,15224
39.03479,-87.17063,15225
39.03486,-87.1704,15226
39.03487,-87.17022,15227
39.03498,-87.16201,15228
39.035,-87.16168,15229
39.03517,-87.16084,15230
39.03678,-87.1525,15231
39.03693,-87.1509,15232
39.03706,-87.14983,15233
39.03792,-87.14406,15234
39.03865,-87.13998,15235
39.03872,-87.1395,15236
39.03875,-87.13906,15237
39.03874,-87.13848,15238
39.03869,-87.13733,15239
39.03841,-87.13345,15240
39.03838,-87.13242,15241
39.03829,-87.12881,15242
39.03827,-87.12752,15243
39.03813,-87.10921,15244
39.03819,-87.09772,15245
39.03816,-87.0741,15246
39.0381,-87.06613,15247
39.03804,-87.06492,15248
39.03797,-87.06433,15249
39.03781,-87.06359,15250
39.03759,-87.06304,15251
39.03736,-87.06257,15252
39.03565,-87.0598,15253
39.03545,-87.05937,15254
39.0353,-87.05901,15255
39.03512,-87.05843,15256
39.03501,-87.05793,15257
39.03493,-87.05718,15258
39.03495,-87.05178,15259
39.03493,-87.05127,15260
39.03485,-87.05066,15261
39.03463,-87.04944,15262
39.03457,-87.04889,15263
39.03454,-87.04815,15264
39.03455,-87.02239,15265
39.03453,-87.02171,15266
39.03444,-87.02095,15267
39.03429,-87.02036,15268
39.03405,-87.01971,15269
39.03261,-87.01632,15270
39.03232,-87.01547,15271
39.03204,-87.01442,15272
39.03019,-87.00317,15273
39.03005,-87.00248,15274
39.02952,-87.00058,15275
39.02936,-86.99993,15276
39.02925,-86.99916,15277
39.0292,-86.99804,15278
39.02897,-86.99152,15279
39.0288,-86.98717,15280
39.02869,-86.98107,15281
39.02858,-86.97908,15282
39.02803,-86.97203,15283
39.02786,-86.97065,15284
39.0276,-86.96902,15285
39.02721,-86.96557,15286
39.02706,-86.9633,15287
39.02699,-86.96038,15288
39.02686,-86.94425,15289
39.02676,-86.94386,15290
39.02673,-86.94354,15291
39.02672,-86.93986,15292
39.02672,-86.93939,15293
39.02671,-86.93497,15294
39.02672,-86.9345,15295
39.02701,-86.93219,15296
39.02723,-86.93058,15297
39.02801,-86.92569,15298
39.0282,-86.92485,15299
39.02874,-86.92284,15300
39.02883,-86.92233,15301
39.02887,-86.92193,15302
39.02888,-86.92141,15303
39.02884,-86.92102,15304
39.02742,-86.91253,15305
39.02729,-86.91152,15306
39.02725,-86.91077,15307
39.02725,-86.91016,15308
39.02728,-86.90928,15309
39.02772,-86.90295,15310
39.02779,-86.90204,15311
39.02788,-86.90142,15312
39.028,-86.90085,15313
39.02815,-86.90034,15314
39.02849,-86.89926,15315
39.02887,-86.89796,15316
39.0291,-86.89719,15317
39.02923,-86.89665,15318
39.02931,-86.89608,15319
39.02936,-86.89556,15320
39.02937,-86.89505,15321
39.02922,-86.89248,15322
39.02922,-86.89189,15323
39.02928,-86.89131,15324
39.02942,-86.89059,15325
39.02961,-86.88998,15326
39.03113,-86.88549,15327
39.03128,-86.88494,15328
39.03138,-86.8845,15329
39.03146,-86.88396,15330
39.03154,-86.88327,15331
39.03161,-86.88268,15332
39.03188,-86.88029,15333
39.03194,-86.87986,15334
39.03204,-86.87942,15335
39.03218,-86.87899,15336
39.03231,-86.87863,15337
39.03332,-86.87638,15338
39.03349,-86.87593,15339
39.03361,-86.87554,15340
39.03368,-86.87523,15341
39.03373,-86.87491,15342
39.03384,-86.8741,15343
39.03392,-86.87369,15344
39.03401,-86.87334,15345
39.03416,-86.87294,15346
39.03437,-86.87253,15347
39.03463,-86.87216,15348
39.03683,-86.86979,15349
39.03701,-86.86956,15350
39.03715,-86.86932,15351
39.03732,-86.86901,15352
39.03743,-86.86871,15353
39.03753,-86.8684,15354
39.03759,-86.86809,15355
39.03764,-86.86775,15356
39.03766,-86.86739,15357
39.03766,-86.86677,15358
39.03764,-86.85585,15359
39.03766,-86.85522,15360
39.03771,-86.85468,15361
39.03781,-86.85402,15362
39.03847,-86.85027,15363
39.03855,-86.84987,15364
39.03869,-86.8494,15365
39.03883,-86.84906,15366
39.03903,-86.84874,15367
39.03926,-86.84845,15368
39.03947,-86.84824,15369
39.04278,-86.84559,15370
39.0431,-86.84528,15371
39.04327,-86.84504,15372
39.04342,-86.84476,15373
39.04357,-86.84438,15374
39.04365,-86.84397,15375
39.04368,-86.84369,15376
39.04368,-86.84333,15377
39.04362,-86.84294,15378
39.04353,-86.84262,15379
39.04344,-86.84239,15380
39.04331,-86.84213,15381
39.04318,-86.84193,15382
39.04223,-86.8408,15383
39.04199,-86.84049,15384
39.04178,-86.84018,15385
39.04154,-86.83974,15386
39.04135,-86.83928,15387
39.04004,-86.83598,15388
39.03987,-86.83545,15389
39.03977,-86.83502,15390
39.0397,-86.83451,15391
39.03968,-86.83407,15392
39.0397,-86.83362,15393
39.03977,-86.83295,15394
39.03988,-86.83242,15395
39.04001,-86.83195,15396
39.04014,-86.83164,15397
39.04032,-86.83134,15398
39.04055,-86.83105,15399
39.04183,-86.82991,15400
39.0421,-86.82963,15401
39.04236,-86.82928,15402
39.04255,-86.82899,15403
39.04273,-86.82861,15404
39.04287,-86.82825,15405
39.04299,-86.8278,15406
39.04351,-86.82477,15407
39.04356,-86.82435,15408
39.04357,-86.82391,15409
39.04355,-86.82349,15410
39.04351,-86.82311,15411
39.04343,-86.82272,15412
39.0433,-86.8223,15413
39.04317,-86.82196,15414
39.04307,-86.82175,15415
39.04255,-86.8209,15416
39.04237,-86.82053,15417
39.04225,-86.82019,15418
39.04218,-86.81987,15419
39.04212,-86.81948,15420
39.04212,-86.81902,15421
39.04248,-86.81489,15422
39.04255,-86.8144,15423
39.04279,-86.81361,15424
39.04301,-86.81312,15425
39.04341,-86.81253,15426
39.04414,-86.81163,15427
39.04435,-86.81128,15428
39.04454,-86.81085,15429
39.0447,-86.81038,15430
39.04484,-86.80978,15431
39.04515,-86.8083,15432
39.04521,-86.80781,15433
39.04525,-86.80738,15434
39.04528,-86.80664,15435
39.04529,-86.80579,15436
39.04534,-86.80526,15437
39.04548,-86.80464,15438
39.0456,-86.80428,15439
39.04582,-86.80378,15440
39.04612,-86.80329,15441
39.04738,-86.80151,15442
39.04762,-86.80108,15443
39.04779,-86.80058,15444
39.04788,-86.80016,15445
39.04792,-86.7997,15446
39.04789,-86.79932,15447
39.04784,-86.79898,15448
39.04776,-86.7986,15449
39.04752,-86.79767,15450
39.04745,-86.79724,15451
39.04744,-86.79677,15452
39.04749,-86.79637,15453
39.04756,-86.79603,15454
39.04785,-86.79518,15455
39.04793,-86.79481,15456
39.04797,-86.79443,15457
39.04798,-86.79411,15458
39.04794,-86.79372,15459
39.04788,-86.79336,15460
39.04726,-86.79074,15461
39.04709,-86.7903,15462
39.04688,-86.78987,15463
39.04661,-86.78946,15464
39.04623,-86.78906,15465
39.04481,-86.7879,15466
39.04445,-86.78757,15467
39.04413,-86.78721,15468
39.04388,-86.78683,15469
39.0436,-86.78628,15470
39.04341,-86.78572,15471
39.04326,-86.78498,15472
39.04323,-86.78441,15473
39.04325,-86.78385,15474
39.04335,-86.78327,15475
39.04349,-86.78272,15476
39.04546,-86.77757,15477
39.04586,-86.77666,15478
39.04621,-86.77601,15479
39.0474,-86.77415,15480
39.04762,-86.77376,15481
39.04778,-86.77332,15482
39.04789,-86.77286,15483
39.04795,-86.7724,15484
39.04796,-86.77194,15485
39.04702,-86.7637,15486
39.04696,-86.76338,15487
39.04686,-86.76298,15488
39.04677,-86.76271,15489
39.04661,-86.76238,15490
39.04646,-86.76208,15491
39.04628,-86.76181,15492
39.04604,-86.76151,15493
39.0455,-86.76097,15494
39.04519,-86.76064,15495
39.04498,-86.76033,15496
39.04477,-86.7599,15497
39.04462,-86.75939,15498
39.04454,-86.75887,15499
39.0443,-86.75678,15500
39.04429,-86.75613,15501
39.04438,-86.75544,15502
39.0449,-86.75354,15503
39.04499,-86.75311,15504
39.04504,-86.75268,15505
39.04506,-86.75223,15506
39.04503,-86.75173,15507
39.04497,-86.75132,15508
39.04435,-86.74889,15509
39.04425,-86.74859,15510
39.04414,-86.74829,15511
39.04391,-86.74787,15512
39.04368,-86.7475,15513
39.03966,-86.74285,15514
39.0393,-86.7424,15515
39.03915,-86.74219,15516
39.03922,-86.74202,15517
39.03936,-86.74204,15518
39.04491,-86.74196,15519
39.04518,-86.74198,15520
39.04559,-86.74213,15521
39.04606,-86.74231,15522
39.04694,-86.7426,15523
39.04714,-86.74273,15524
39.04733,-86.74287,15525
39.04749,-86.74305,15526
39.04788,-86.74363,15527
39.04806,-86.74384,15528
39.0483,-86.74407,15529
39.04865,-86.74434,15530
39.0495,-86.74479,15531
39.05,-86.74513,15532
39.05056,-86.74558,15533
39.0509,-86.74592,15534
39.05122,-86.74625,15535
39.05143,-86.74638,15536
39.05184,-86.74645,15537
39.05232,-86.74645,15538
39.05297,-86.74644,15539
39.05337,-86.74641,15540
39.05375,-86.7464,15541
39.05423,-86.74643,15542
39.05496,-86.74651,15543
39.05553,-86.74654,15544
39.05709,-86.74655,15545
39.05754,-86.74658,15546
39.05839,-86.74672,15547
39.0588,-86.74674,15548
39.05931,-86.74662,15549
39.05973,-86.74655,15550
39.06068,-86.74657,15551
39.06088,-86.74664,15552
39.06104,-86.74681,15553
39.06113,-86.74706,15554
39.06152,-86.74877,15555
39.06188,-86.75006,15556
39.06203,-86.75037,15557
39.06223,-86.75054,15558
39.06254,-86.75058,15559
39.06293,-86.75053,15560
39.06605,-86.75042,15561
39.06656,-86.75045,15562
39.06743,-86.75056,15563
39.06774,-86.75058,15564
39.06816,-86.75049,15565
39.06931,-86.75008,15566
39.06961,-86.75003,15567
39.06988,-86.75007,15568
39.07017,-86.75016,15569
39.07047,-86.75031,15570
39.07077,-86.75055,15571
39.07142,-86.75112,15572
39.07162,-86.75134,15573
39.07175,-86.75154,15574
39.07248,-86.75307,15575
39.07268,-86.75354,15576
39.07281,-86.75391,15577
39.07341,-86.75602,15578
39.07355,-86.75662,15579
39.07376,-86.75772,15580
39.07384,-86.75794,15581
39.07399,-86.75812,15582
39.07428,-86.75819,15583
39.07502,-86.75815,15584
39.07532,-86.75809,15585
39.07552,-86.75801,15586
39.07572,-86.75785,15587
39.07614,-86.7575,15588
39.0764,-86.7572,15589
39.07723,-86.75617,15590
39.07754,-86.75581,15591
39.0784,-86.75492,15592
39.07865,-86.75469,15593
39.07899,-86.75447,15594
39.07932,-86.75432,15595
39.07952,-86.75429,15596
39.07973,-86.75434,15597
39.08,-86.75449,15598
39.08089,-86.75494,15599
39.08187,-86.75541,15600
39.08259,-86.75574,15601
39.08313,-86.75611,15602
39.08324,-86.75606,15603
39.08379,-86.75455,15604
39.08549,-86.74822,15605
39.08572,-86.74754,15606
39.08575,-86.7469,15607
39.08575,-86.74627,15608
39.08567,-86.74561,15609
39.08546,-86.74509,15610
39.08468,-86.74307,15611
39.08443,-86.74227,15612
39.08441,-86.74149,15613
39.0845,-86.74056,15614
39.08453,-86.74047,15615
39.08455,-86.74048,15616
39.08453,-86.74047,15617
39.08473,-86.73997,15618
39.0851,-86.73928,15619
39.0857,-86.7387,15620
39.08622,-86.73844,15621
39.08674,-86.73837,15622
39.08771,-86.73835,15623
39.08996,-86.73837,15624
39.09021,-86.7385,15625
39.09043,-86.73882,15626
39.09123,-86.74029,15627
39.09152,-86.74059,15628
39.09175,-86.74064,15629
39.09418,-86.74077,15630
39.09577,-86.74077,15631
39.09687,-86.74083,15632
39.09823,-86.74086,15633
39.0984,-86.74093,15634
39.09849,-86.74113,15635
39.09854,-86.74267,15636
39.09859,-86.74292,15637
39.09873,-86.74313,15638
39.10088,-86.74484,15639
39.10134,-86.74514,15640
39.10184,-86.74533,15641
39.10228,-86.7454,15642
39.10278,-86.74535,15643
39.10448,-86.74465,15644
39.10474,-86.74452,15645
39.10558,-86.74393,15646
39.10593,-86.74375,15647
39.10621,-86.74368,15648
39.10653,-86.74368,15649
39.10755,-86.74381,15650
39.10781,-86.7438,15651
39.10798,-86.74372,15652
