latitude,longitude,name
33.30471,-116.92937,1070
33.30482,-116.92922,1071
33.3049,-116.92902,1072
33.30493,-116.92884,1073
33.30493,-116.92863,1074
33.30489,-116.92843,1075
33.30483,-116.92826,1076
33.30474,-116.9281,1077
33.30463,-116.92796,1078
33.30414,-116.92756,1079
33.30374,-116.92723,1080
33.30352,-116.92704,1081
33.30333,-116.92685,1082
33.30321,-116.92667,1083
33.30312,-116.9265,1084
33.30215,-116.92393,1085
33.3019,-116.92334,1086
33.30178,-116.92291,1087
33.3017,-116.92246,1088
33.30168,-116.92196,1089
33.30171,-116.92118,1090
33.30168,-116.92091,1091
33.30158,-116.92059,1092
33.30124,-116.92,1093
33.30111,-116.91986,1094
33.30089,-116.91973,1095
33.30052,-116.91965,1096
33.29978,-116.91947,1097
33.29918,-116.91936,1098
33.29892,-116.91937,1099
33.29864,-116.91942,1100
33.29836,-116.91944,1101
33.29814,-116.91941,1102
33.29799,-116.91935,1103
33.29779,-116.91921,1104
33.29723,-116.91877,1105
33.29704,-116.91859,1106
33.29692,-116.91838,1107
33.29683,-116.91816,1108
33.29683,-116.91792,1109
33.29688,-116.91762,1110
33.29698,-116.91745,1111
33.29706,-116.91735,1112
33.29716,-116.91725,1113
33.2979,-116.91678,1114
33.29892,-116.91618,1115
33.29911,-116.91609,1116
33.29927,-116.91607,1117
33.2995,-116.91605,1118
33.30011,-116.91625,1119
33.30029,-116.91628,1120
33.30086,-116.91626,1121
33.30105,-116.91618,1122
33.30119,-116.916,1123
33.30122,-116.91575,1124
33.30114,-116.91549,1125
33.30097,-116.91534,1126
33.30066,-116.91514,1127
33.30048,-116.91503,1128
33.30022,-116.91485,1129
33.29978,-116.91426,1130
33.29963,-116.91398,1131
33.29961,-116.91381,1132
33.29965,-116.9136,1133
33.29978,-116.9134,1134
33.3,-116.91329,1135
33.30019,-116.91332,1136
33.30092,-116.91364,1137
33.30121,-116.91371,1138
33.30155,-116.9137,1139
33.3019,-116.91367,1140
33.30206,-116.91361,1141
33.30219,-116.91349,1142
33.30227,-116.91331,1143
33.30225,-116.91308,1144
33.30193,-116.91246,1145
33.30136,-116.91152,1146
33.30116,-116.91124,1147
33.30098,-116.91104,1148
33.30076,-116.91087,1149
33.30054,-116.91077,1150
33.30003,-116.91063,1151
33.29979,-116.91053,1152
33.29962,-116.91043,1153
33.29948,-116.9103,1154
33.29935,-116.91014,1155
33.29892,-116.90953,1156
33.29877,-116.90934,1157
33.29847,-116.90901,1158
33.29732,-116.90776,1159
33.29704,-116.9075,1160
33.29674,-116.90724,1161
33.29604,-116.90672,1162
33.29558,-116.90634,1163
33.29533,-116.90603,1164
33.29515,-116.90569,1165
33.29454,-116.9043,1166
33.29432,-116.9037,1167
33.2942,-116.90316,1168
33.29367,-116.89983,1169
33.29344,-116.89897,1170
33.2932,-116.89829,1171
33.29287,-116.89758,1172
33.29229,-116.89642,1173
33.28785,-116.88777,1174
33.28746,-116.88688,1175
33.28725,-116.88628,1176
33.28694,-116.88507,1177
33.28679,-116.88408,1178
33.28673,-116.88275,1179
33.28681,-116.88143,1180
33.28696,-116.88052,1181
33.28715,-116.87969,1182
33.28767,-116.87799,1183
33.28786,-116.87737,1184
33.28799,-116.87677,1185
33.28804,-116.87622,1186
33.28803,-116.87581,1187
33.28798,-116.87542,1188
33.28791,-116.87499,1189
33.28779,-116.87461,1190
33.28571,-116.86969,1191
33.28543,-116.86925,1192
33.2851,-116.86894,1193
33.28472,-116.8687,1194
33.28425,-116.86854,1195
33.28387,-116.86848,1196
33.28347,-116.86851,1197
33.28321,-116.86858,1198
33.28293,-116.86871,1199
33.28265,-116.8689,1200
33.28202,-116.86951,1201
33.28171,-116.86976,1202
33.28138,-116.86994,1203
33.28102,-116.87008,1204
33.28064,-116.87011,1205
33.28016,-116.87006,1206
33.27974,-116.86991,1207
33.27939,-116.86968,1208
33.27809,-116.8683,1209
33.27769,-116.86777,1210
33.27738,-116.86727,1211
33.27717,-116.86689,1212
33.27688,-116.8662,1213
33.27635,-116.86432,1214
33.27614,-116.86378,1215
33.27573,-116.86301,1216
33.27554,-116.86258,1217
33.2754,-116.86204,1218
33.2754,-116.86139,1219
33.27549,-116.86093,1220
33.27569,-116.86044,1221
33.27597,-116.86004,1222
33.27664,-116.85943,1223
33.27694,-116.85907,1224
33.27717,-116.85867,1225
33.27735,-116.8582,1226
33.27745,-116.85766,1227
33.27749,-116.85694,1228
33.27753,-116.85571,1229
33.27744,-116.85478,1230
33.27725,-116.85407,1231
33.27693,-116.85318,1232
33.27657,-116.85248,1233
33.27605,-116.85179,1234
33.27241,-116.84817,1235
33.27211,-116.84766,1236
33.27189,-116.84694,1237
33.27181,-116.84631,1238
33.27187,-116.84568,1239
33.27212,-116.84499,1240
33.27254,-116.84442,1241
33.27382,-116.84327,1242
33.27426,-116.84277,1243
33.27459,-116.84224,1244
33.27478,-116.84166,1245
33.27495,-116.84096,1246
33.275,-116.84026,1247
33.27492,-116.83966,1248
33.27474,-116.83899,1249
33.27462,-116.83835,1250
33.27461,-116.83762,1251
33.27474,-116.83683,1252
33.27509,-116.83587,1253
33.2752,-116.83526,1254
33.2752,-116.83434,1255
33.27498,-116.83338,1256
33.27462,-116.83265,1257
33.27422,-116.83217,1258
33.27312,-116.83131,1259
33.27275,-116.83091,1260
33.27246,-116.83039,1261
33.2722,-116.82962,1262
33.27211,-116.82879,1263
33.2719,-116.8281,1264
33.27152,-116.82743,1265
33.26933,-116.82526,1266
33.26876,-116.8246,1267
33.26841,-116.82389,1268
33.2681,-116.82289,1269
33.26795,-116.82207,1270
33.26712,-116.81787,1271
33.26694,-116.81725,1272
33.26672,-116.81665,1273
33.266,-116.81543,1274
33.2656,-116.81463,1275
33.26485,-116.81273,1276
33.26421,-116.81146,1277
33.26285,-116.80928,1278
33.26254,-116.80858,1279
33.26237,-116.80778,1280
33.26235,-116.80674,1281
33.26228,-116.80551,1282
33.26206,-116.80462,1283
33.26172,-116.80377,1284
33.26133,-116.80312,1285
33.26094,-116.8026,1286
33.25966,-116.80141,1287
33.25896,-116.80059,1288
33.25836,-116.7997,1289
33.25755,-116.79832,1290
33.25647,-116.79674,1291
33.2555,-116.79543,1292
33.255,-116.79469,1293
33.25473,-116.79415,1294
33.25444,-116.79329,1295
33.25403,-116.79269,1296
33.25193,-116.79127,1297
33.25137,-116.79076,1298
33.25089,-116.79012,1299
33.25057,-116.7893,1300
33.25028,-116.78835,1301
33.25001,-116.78766,1302
33.24968,-116.7871,1303
33.24934,-116.78666,1304
33.24774,-116.78487,1305
33.24708,-116.78413,1306
33.24664,-116.78359,1307
33.24607,-116.78262,1308
33.24564,-116.78195,1309
33.24346,-116.77928,1310
33.24299,-116.77874,1311
33.24262,-116.77816,1312
33.24208,-116.77696,1313
33.24152,-116.77611,1314
33.24004,-116.77398,1315
33.23979,-116.77355,1316
33.23962,-116.77308,1317
33.23948,-116.77251,1318
33.23932,-116.77137,1319
33.23896,-116.76986,1320
33.23873,-116.76891,1321
33.23844,-116.76744,1322
33.238,-116.76571,1323
33.23772,-116.76486,1324
33.23741,-116.76396,1325
33.23708,-116.76325,1326
33.2367,-116.76252,1327
33.23633,-116.76201,1328
33.23589,-116.76146,1329
33.23532,-116.76091,1330
33.23459,-116.76033,1331
33.2339,-116.75994,1332
33.23343,-116.75974,1333
33.23306,-116.75965,1334
33.23236,-116.7595,1335
33.23202,-116.75944,1336
33.232,-116.75943,1337
33.23093,-116.75926,1338
33.23058,-116.75915,1339
33.23012,-116.75893,1340
33.22965,-116.75864,1341
33.22927,-116.75835,1342
33.22708,-116.75608,1343
33.22646,-116.75551,1344
33.22487,-116.75423,1345
33.22391,-116.75335,1346
33.22316,-116.7525,1347
33.22264,-116.75183,1348
33.21975,-116.74774,1349
33.21933,-116.7472,1350
33.21887,-116.74671,1351
33.21825,-116.74608,1352
33.21793,-116.7457,1353
33.21753,-116.74501,1354
33.2169,-116.74354,1355
33.21652,-116.74282,1356
33.21583,-116.74173,1357
33.2153,-116.74095,1358
33.21486,-116.74038,1359
33.21443,-116.73996,1360
33.21348,-116.73929,1361
33.2127,-116.73856,1362
33.21241,-116.73821,1363
33.21214,-116.73779,1364
33.21182,-116.73716,1365
33.21158,-116.73651,1366
33.21147,-116.736,1367
33.21137,-116.73532,1368
33.21128,-116.7347,1369
33.21117,-116.73425,1370
33.21099,-116.73378,1371
33.21075,-116.73337,1372
33.21048,-116.73302,1373
33.20994,-116.73243,1374
33.20906,-116.73153,1375
33.20878,-116.73121,1376
33.20819,-116.73044,1377
33.20777,-116.7297,1378
33.20747,-116.72909,1379
33.20686,-116.72752,1380
33.20654,-116.72689,1381
33.20616,-116.72633,1382
33.2056,-116.72559,1383
33.2051,-116.72497,1384
33.2046,-116.72427,1385
33.20412,-116.72355,1386
33.20386,-116.72313,1387
33.20338,-116.72222,1388
33.2031,-116.7216,1389
33.20275,-116.72061,1390
33.2025,-116.71978,1391
33.2023,-116.71894,1392
33.20187,-116.71616,1393
33.20167,-116.71516,1394
33.20144,-116.71435,1395
33.20105,-116.71323,1396
33.20008,-116.71111,1397
33.19976,-116.71039,1398
33.19988,-116.71024,1399
33.20038,-116.71029,1400
33.20092,-116.71032,1401
33.20292,-116.71072,1402
33.20486,-116.71108,1403
33.20613,-116.71134,1404
33.20681,-116.71141,1405
33.20751,-116.71135,1406
33.20823,-116.71121,1407
33.21225,-116.71023,1408
33.21462,-116.70966,1409
33.21524,-116.70945,1410
33.21575,-116.70913,1411
33.21605,-116.70884,1412
33.21728,-116.70732,1413
33.21763,-116.70696,1414
33.21813,-116.70657,1415
33.21863,-116.70627,1416
33.22005,-116.70554,1417
33.22176,-116.70455,1418
33.22293,-116.70385,1419
33.22762,-116.70104,1420
33.22823,-116.70066,1421
33.22862,-116.70035,1422
33.23125,-116.69735,1423
33.23239,-116.69616,1424
33.23366,-116.69483,1425
33.23403,-116.69448,1426
33.23439,-116.69423,1427
33.23659,-116.69312,1428
33.23702,-116.69284,1429
33.23929,-116.69104,1430
33.23966,-116.69067,1431
33.24109,-116.68859,1432
33.2415,-116.68793,1433
33.24192,-116.68706,1434
33.24275,-116.68523,1435
33.24345,-116.68371,1436
33.24387,-116.68287,1437
33.2455,-116.68021,1438
33.24764,-116.67673,1439
33.24882,-116.67478,1440
33.24919,-116.67413,1441
33.24921,-116.67405,1442
33.24919,-116.67395,1443
33.24914,-116.67388,1444
33.24769,-116.67282,1445
33.247,-116.67232,1446
33.24675,-116.6721,1447
33.24652,-116.67182,1448
33.24518,-116.67006,1449
33.24403,-116.6683,1450
33.24375,-116.66796,1451
33.24254,-116.66685,1452
33.24229,-116.66653,1453
33.24208,-116.66617,1454
33.24187,-116.66568,1455
33.24163,-116.66495,1456
33.24046,-116.66056,1457
33.24025,-116.65999,1458
33.23994,-116.65953,1459
33.23922,-116.65863,1460
33.23867,-116.65778,1461
33.23799,-116.65661,1462
33.23752,-116.65559,1463
33.23729,-116.65487,1464
33.23709,-116.654,1465
33.23686,-116.65332,1466
33.23486,-116.64921,1467
33.2342,-116.6479,1468
33.23399,-116.64741,1469
33.23381,-116.64682,1470
33.23342,-116.64546,1471
33.2331,-116.64465,1472
33.23274,-116.64387,1473
33.23248,-116.64311,1474
33.23231,-116.64235,1475
33.23162,-116.63604,1476
33.23145,-116.63512,1477
33.23112,-116.63404,1478
33.23032,-116.63185,1479
33.23002,-116.63114,1480
33.22973,-116.63058,1481
33.22924,-116.62988,1482
33.22868,-116.62924,1483
33.22838,-116.6288,1484
33.2281,-116.62819,1485
33.22791,-116.62754,1486
33.2278,-116.62686,1487
33.2278,-116.62628,1488
33.22787,-116.6257,1489
33.22838,-116.62318,1490
33.22848,-116.62237,1491
33.22852,-116.62177,1492
33.22843,-116.62102,1493
33.22823,-116.62031,1494
33.22799,-116.61964,1495
33.22606,-116.61608,1496
33.22569,-116.61525,1497
33.22487,-116.61274,1498
33.22464,-116.61219,1499
33.22337,-116.6101,1500
33.22259,-116.60851,1501
33.22185,-116.60683,1502
33.22162,-116.60643,1503
33.22136,-116.60609,1504
33.22085,-116.60564,1505
33.21986,-116.60485,1506
33.21982,-116.60458,1507
33.22018,-116.60382,1508
33.22035,-116.6033,1509
33.22044,-116.60261,1510
33.22051,-116.60146,1511
33.22051,-116.60082,1512
33.22006,-116.59754,1513
33.21989,-116.59675,1514
33.21965,-116.59593,1515
33.21937,-116.59527,1516
33.2191,-116.59476,1517
33.2182,-116.59347,1518
33.21774,-116.59271,1519
33.21747,-116.5922,1520
33.21723,-116.59157,1521
33.21703,-116.5909,1522
33.2169,-116.59024,1523
33.21681,-116.58942,1524
33.21679,-116.58764,1525
33.21676,-116.5857,1526
33.21679,-116.58507,1527
33.21684,-116.58464,1528
33.21692,-116.58417,1529
33.21704,-116.5837,1530
33.21725,-116.58307,1531
33.218,-116.58126,1532
33.21825,-116.58063,1533
33.21839,-116.58014,1534
33.21853,-116.57953,1535
33.21864,-116.57887,1536
33.21869,-116.57827,1537
33.2187,-116.57767,1538
33.21866,-116.57705,1539
33.21856,-116.57634,1540
33.21836,-116.57546,1541
33.21816,-116.5748,1542
33.21787,-116.57399,1543
33.21761,-116.57343,1544
33.21697,-116.5723,1545
33.21316,-116.56613,1546
33.21286,-116.56552,1547
33.2127,-116.56513,1548
33.21255,-116.56462,1549
33.21242,-116.56397,1550
33.21236,-116.56348,1551
33.21233,-116.56289,1552
33.21236,-116.5622,1553
33.21243,-116.56171,1554
33.21254,-116.5612,1555
33.21294,-116.55966,1556
33.21312,-116.55885,1557
33.21324,-116.55798,1558
33.21331,-116.55725,1559
33.21334,-116.55638,1560
33.21297,-116.55305,1561
33.21283,-116.55216,1562
33.21262,-116.5511,1563
33.21242,-116.55041,1564
33.21109,-116.54648,1565
33.21071,-116.54525,1566
33.21049,-116.54437,1567
33.21037,-116.54376,1568
33.21024,-116.54292,1569
33.21017,-116.54217,1570
33.21015,-116.54106,1571
33.21017,-116.53838,1572
33.2102,-116.53406,1573
33.21028,-116.52546,1574
33.21037,-116.51896,1575
33.21043,-116.5146,1576
33.2105,-116.50817,1577
33.21054,-116.50385,1578
33.21048,-116.49529,1579
33.21048,-116.49177,1580
33.21059,-116.49009,1581
33.21093,-116.48712,1582
33.211,-116.48604,1583
33.21095,-116.48483,1584
33.2108,-116.48378,1585
33.20998,-116.47999,1586
33.20995,-116.47958,1587
33.21005,-116.4793,1588
33.21019,-116.47906,1589
33.21043,-116.47885,1590
33.21068,-116.47876,1591
33.21094,-116.47875,1592
33.21145,-116.47889,1593
33.21173,-116.4789,1594
33.212,-116.47881,1595
33.21223,-116.47867,1596
33.21306,-116.47786,1597
33.21328,-116.47747,1598
33.21345,-116.477,1599
33.21375,-116.47564,1600
33.21399,-116.47488,1601
33.21435,-116.47392,1602
33.21448,-116.47351,1603
33.21457,-116.47297,1604
33.21465,-116.47227,1605
33.21462,-116.47184,1606
33.21449,-116.47144,1607
33.21392,-116.47051,1608
33.21381,-116.47024,1609
33.21379,-116.4699,1610
33.21385,-116.46957,1611
33.21422,-116.46886,1612
33.21432,-116.46855,1613
33.21435,-116.4682,1614
33.2143,-116.46753,1615
33.2141,-116.46667,1616
33.21405,-116.46626,1617
33.21415,-116.46584,1618
33.21434,-116.4655,1619
33.21456,-116.46529,1620
33.21503,-116.46502,1621
33.21538,-116.46495,1622
33.21577,-116.46502,1623
33.21667,-116.46561,1624
33.21697,-116.46575,1625
33.21729,-116.46577,1626
33.21752,-116.46571,1627
33.21772,-116.46559,1628
33.21801,-116.46527,1629
33.21946,-116.46307,1630
33.21978,-116.46237,1631
33.21998,-116.46159,1632
33.22049,-116.45855,1633
33.22058,-116.45777,1634
33.22059,-116.45696,1635
33.2205,-116.45631,1636
33.22036,-116.45572,1637
33.22007,-116.45503,1638
33.21969,-116.45441,1639
33.21918,-116.45384,1640
33.21842,-116.45321,1641
33.21806,-116.45287,1642
33.21752,-116.4522,1643
33.21716,-116.45153,1644
33.21686,-116.45119,1645
33.21647,-116.45103,1646
33.21601,-116.45108,1647
33.21563,-116.45134,1648
33.21535,-116.45178,1649
33.21527,-116.45224,1650
33.21528,-116.45285,1651
33.21525,-116.45326,1652
33.21512,-116.45366,1653
33.21491,-116.45404,1654
33.21463,-116.45431,1655
33.21429,-116.45456,1656
33.2139,-116.45469,1657
33.21352,-116.45468,1658
33.21321,-116.45457,1659
33.21075,-116.45344,1660
33.21039,-116.45319,1661
33.21004,-116.45273,1662
33.20978,-116.45218,1663
33.20965,-116.45164,1664
33.20965,-116.45104,1665
33.21013,-116.44753,1666
33.21034,-116.447,1667
33.21103,-116.44621,1668
33.21124,-116.44584,1669
33.21135,-116.4454,1670
33.21136,-116.44489,1671
33.21128,-116.44444,1672
33.21103,-116.44387,1673
33.21093,-116.44343,1674
33.21099,-116.44295,1675
33.21115,-116.44245,1676
33.21124,-116.44196,1677
33.21142,-116.44015,1678
33.21141,-116.43968,1679
33.21133,-116.43916,1680
33.21066,-116.43601,1681
33.21056,-116.43525,1682
33.21052,-116.43435,1683
33.21055,-116.43348,1684
33.21075,-116.43263,1685
33.2107,-116.43227,1686
33.21059,-116.43202,1687
33.21035,-116.43168,1688
33.21023,-116.4314,1689
33.21022,-116.43103,1690
33.21038,-116.43064,1691
33.21082,-116.43016,1692
33.21115,-116.43002,1693
33.2115,-116.43005,1694
33.21191,-116.43029,1695
33.21216,-116.43035,1696
33.21239,-116.43023,1697
33.21251,-116.43004,1698
33.21263,-116.42971,1699
33.21284,-116.42893,1700
33.21299,-116.42847,1701
33.21323,-116.42811,1702
33.2137,-116.42749,1703
33.21385,-116.4271,1704
33.21387,-116.42676,1705
33.21378,-116.4264,1706
33.21298,-116.4247,1707
33.21289,-116.42446,1708
33.21284,-116.42415,1709
33.2129,-116.42389,1710
33.21308,-116.42371,1711
33.2133,-116.42363,1712
33.21358,-116.42373,1713
33.21388,-116.42396,1714
33.21412,-116.42431,1715
33.21448,-116.42488,1716
33.21468,-116.42506,1717
33.21494,-116.42515,1718
33.21522,-116.42512,1719
33.21611,-116.42486,1720
33.21666,-116.42468,1721
33.21732,-116.42452,1722
33.21772,-116.42439,1723
33.21804,-116.42417,1724
33.21823,-116.42383,1725
33.2184,-116.42349,1726
33.21873,-116.4232,1727
33.21918,-116.42295,1728
33.2194,-116.42276,1729
33.21957,-116.42247,1730
33.21961,-116.422,1731
33.21967,-116.42168,1732
33.21989,-116.42134,1733
33.22032,-116.42114,1734
33.2208,-116.42101,1735
33.22103,-116.42084,1736
33.22125,-116.4206,1737
33.22153,-116.42041,1738
33.22177,-116.4204,1739
33.222,-116.42053,1740
33.22228,-116.4209,1741
33.22262,-116.42142,1742
33.22335,-116.42257,1743
33.22353,-116.42296,1744
33.22366,-116.42339,1745
33.22369,-116.42395,1746
33.22377,-116.42435,1747
33.22397,-116.42456,1748
33.22421,-116.42459,1749
33.22442,-116.42445,1750
33.22477,-116.42406,1751
33.2249,-116.42381,1752
33.225,-116.42348,1753
33.22527,-116.4224,1754
33.22535,-116.42204,1755
33.22535,-116.42177,1756
33.22523,-116.42141,1757
33.22518,-116.42109,1758
33.22516,-116.42074,1759
33.22509,-116.42033,1760
33.225,-116.41975,1761
33.22498,-116.41932,1762
33.22507,-116.41899,1763
33.22517,-116.41869,1764
33.22522,-116.41838,1765
33.22523,-116.41801,1766
33.22515,-116.41764,1767
33.22496,-116.4173,1768
33.22461,-116.41691,1769
33.22444,-116.4166,1770
33.22439,-116.41619,1771
33.22444,-116.41593,1772
33.22461,-116.41568,1773
33.22546,-116.41502,1774
33.22561,-116.41477,1775
33.22569,-116.41449,1776
33.22558,-116.41349,1777
33.22561,-116.41314,1778
33.2257,-116.41285,1779
33.226,-116.41247,1780
33.22633,-116.41221,1781
33.22769,-116.41215,1782
33.22803,-116.41207,1783
33.22821,-116.41195,1784
33.22931,-116.41096,1785
33.22957,-116.4108,1786
33.22992,-116.41084,1787
33.23011,-116.41103,1788
33.23032,-116.41141,1789
